Year,Coach,School,Conf,W,L,Pct
2020,Nick Saban,Alabama,SEC,13,0,1
2020,Jamey Chadwell,Coastal Carolina,Sun Belt,11,1,0.917
2020,Kalani Sitake,Brigham Young,Ind,11,1,0.917
2020,Hugh Freeze,Liberty,,10,1,0.909
2020,Billy Napier,Louisiana,Sun Belt,10,1,0.909
2020,Brian Kelly,Notre Dame,Ind,10,2,0.833
2020,Dabo Swinney,Clemson,ACC,10,2,0.833
2020,Luke Fickell,Cincinnati,American,9,1,0.9
2020,Jimbo Fisher,Texas A&M,SEC,9,1,0.9
2020,Lincoln Riley,Oklahoma,Big 12,9,2,0.818
2020,Matt Campbell,Iowa State,Big 12,9,3,0.75
2020,Shawn Clark,Appalachian State,Sun Belt,9,3,0.75
2020,Jeff Monken,Army,Ind,9,3,0.75
2020,Kirby Smart,Georgia,SEC,8,2,0.8
2020,Manny Diaz,Miami (FL),ACC,8,3,0.727
2020,Mike Gundy,Oklahoma State,Big 12,8,3,0.727
2020,Ryan Silverfield,Memphis,American,8,3,0.727
2020,Mack Brown,North Carolina,ACC,8,4,0.667
2020,Dave Doeren,North Carolina State,ACC,8,4,0.667
2020,Dan Mullen,Florida,SEC,8,4,0.667
2020,Chad Lunsford,Georgia Southern,Sun Belt,8,5,0.615
2020,Brent Brennan,San Jose State,MWC,7,1,0.875
2020,Ryan Day,Ohio State,Big Ten,7,1,0.875
2020,Mike Neu,Ball State,MAC,7,1,0.875
2020,Pat Fitzgerald,Northwestern,Big Ten,7,2,0.778
2020,Jay Norvell,Nevada,MWC,7,2,0.778
2020,Sonny Dykes,SMU,American,7,3,0.7
2020,Tom Herman,Texas,Big 12,7,3,0.7
2020,Doc Holliday,Marshall,CUSA,7,3,0.7
2020,Jeff Traylor,UTSA,CUSA,7,5,0.583
2020,Lance Leipold,Buffalo,MAC,6,1,0.857
2020,Tom Allen,Indiana,Big Ten,6,2,0.75
2020,Kirk Ferentz,Iowa,Big Ten,6,2,0.75
2020,Bill Clark,UAB,CUSA,6,3,0.667
2020,Philip Montgomery,Tulsa,American,6,3,0.667
2020,Neal Brown,West Virginia,Big 12,6,4,0.6
2020,Shawn Elliott,Georgia State,Sun Belt,6,4,0.6
2020,Josh Heupel,UCF,American,6,4,0.6
2020,Gus Malzahn,Auburn,SEC,6,4,0.6
2020,Gary Patterson,TCU,Big 12,6,4,0.6
2020,Jeff Hafley,Boston College,ACC,6,5,0.545
2020,Pat Narduzzi,Pitt,ACC,6,5,0.545
2020,Willie Fritz,Tulane,American,6,6,0.5
2020,Clay Helton,USC,Pac-12,5,1,0.833
2020,Bryan Harsin,Boise State,MWC,5,2,0.714
2020,Todd Graham,Hawaii,MWC,5,4,0.556
2020,Willie Taggart,Florida Atlantic,CUSA,5,4,0.556
2020,Eli Drinkwitz,Missouri,SEC,5,5,0.5
2020,Skip Holtz,Louisiana Tech,CUSA,5,5,0.5
2020,Lane Kiffin,Ole Miss,SEC,5,5,0.5
2020,Bronco Mendenhall,Virginia,ACC,5,5,0.5
2020,Ed Orgeron,LSU,SEC,5,5,0.5
2020,Justin Fuente,Virginia Tech,ACC,5,6,0.455
2020,Chip Lindsey,Troy,Sun Belt,5,6,0.455
2020,Mark Stoops,Kentucky,SEC,5,6,0.455
2020,Tyson Helton,Western Kentucky,CUSA,5,7,0.417
2020,Jason Candle,Toledo,MAC,4,2,0.667
2020,Karl Dorrell,Colorado,Pac-12,4,2,0.667
2020,Tim Lester,Western Michigan,MAC,4,2,0.667
2020,David Shaw,Stanford,Pac-12,4,2,0.667
2020,Paul Chryst,Wisconsin,Big Ten,4,3,0.571
2020,Mario Cristobal,Oregon,Pac-12,4,3,0.571
2020,Brady Hoke,San Diego State,MWC,4,4,0.5
2020,Dave Clawson,Wake Forest,ACC,4,5,0.444
2020,James Franklin,Penn State,Big Ten,4,5,0.444
2020,Chris Klieman,Kansas State,Big 12,4,6,0.4
2020,Seth Littrell,North Texas,CUSA,4,6,0.4
2020,Matt Wells,Texas Tech,Big 12,4,6,0.4
2020,Blake Anderson,Arkansas State,Sun Belt,4,7,0.364
2020,Steve Campbell,South Alabama,Sun Belt,4,7,0.364
2020,Mike Leach,Mississippi State,SEC,4,7,0.364
2020,Scott Satterfield,Louisville,ACC,4,7,0.364
2020,Jimmy Lake,Washington,Pac-12,3,1,0.75
2020,Sean Lewis,Kent State,MAC,3,1,0.75
2020,Kyle Whittingham,Utah,Pac-12,3,2,0.6
2020,Troy Calhoun,Air Force,MWC,3,3,0.5
2020,Kalen DeBoer,Fresno State,MWC,3,3,0.5
2020,Jim McElwain,Central Michigan,MAC,3,3,0.5
2020,P.J. Fleck,Minnesota,Big Ten,3,4,0.429
2020,Chip Kelly,UCLA,Pac-12,3,4,0.429
2020,Dana Dimel,UTEP,CUSA,3,5,0.375
2020,Scott Frost,Nebraska,Big Ten,3,5,0.375
2020,Dana Holgorsen,Houston,American,3,5,0.375
2020,Mike Houston,East Carolina,American,3,6,0.333
2020,Mike Norvell,Florida State,ACC,3,6,0.333
2020,Greg Schiano,Rutgers,Big Ten,3,6,0.333
2020,Rick Stockstill,Middle Tennessee State,CUSA,3,6,0.333
2020,Geoff Collins,Georgia Tech,ACC,3,7,0.3
2020,Ken Niumatalolo,Navy,American,3,7,0.3
2020,Sam Pittman,Arkansas,SEC,3,7,0.3
2020,Jeremy Pruitt,Tennessee,SEC,3,7,0.3
2020,Chuck Martin,Miami (OH),MAC,2,1,0.667
2020,Frank Solich,Ohio,MAC,2,1,0.667
2020,Herm Edwards,Arizona State,Pac-12,2,2,0.5
2020,Tim Billings,Southern Mississippi,CUSA,2,3,0.4
2020,Mike Bloomgren,Rice,CUSA,2,3,0.4
2020,Mike Locksley,Maryland,Big Ten,2,3,0.4
2020,Craig Bohl,Wyoming,MWC,2,4,0.333
2020,Jeff Brohm,Purdue,Big Ten,2,4,0.333
2020,Chris Creighton,Eastern Michigan,MAC,2,4,0.333
2020,Jim Harbaugh,Michigan,Big Ten,2,4,0.333
2020,Will Healy,Charlotte,CUSA,2,4,0.333
2020,Danny Gonzales,New Mexico,MWC,2,5,0.286
2020,Will Muschamp,South Carolina,SEC,2,5,0.286
2020,Jonathan Smith,Oregon State,Pac-12,2,5,0.286
2020,Lovie Smith,Illinois,Big Ten,2,5,0.286
2020,Mel Tucker II,Michigan State,Big Ten,2,5,0.286
2020,Dave Aranda,Baylor,Big 12,2,7,0.222
2020,David Cutcliffe,Duke,ACC,2,9,0.182
2020,Jake Spavital,Texas State,Sun Belt,2,10,0.167
2020,Doug Martin,New Mexico State,,1,1,0.5
2020,Frank Maile,Utah State,MWC,1,2,0.333
2020,Steve Addazio,Colorado State,MWC,1,3,0.25
2020,Nick Rolovich,Washington State,Pac-12,1,3,0.25
2020,Scotty Walden,Southern Mississippi,CUSA,1,3,0.25
2020,Justin Wilcox,California,Pac-12,1,3,0.25
2020,Tom Arth,Akron,MAC,1,5,0.167
2020,Rod Carey,Temple,American,1,6,0.143
2020,Jeff Scott,South Florida,American,1,8,0.111
2020,Dino Babers,Syracuse,ACC,1,10,0.091
2020,Gary Andersen,Utah State,MWC,0,3,0
2020,Marcus Arroyo,UNLV,MWC,0,6,0
2020,Walt Bell,Massachusetts,Ind,0,4,0
2020,Mike Bobo,South Carolina,SEC,0,3,0
2020,Butch Davis,Florida International,CUSA,0,5,0
2020,Todd Fitch,Vanderbilt,SEC,0,1,0
2020,Thomas Hammock,Northern Illinois,MAC,0,6,0
2020,Jay Hopson,Southern Mississippi,CUSA,0,1,0
2020,Scot Loeffler,Bowling Green State,MAC,0,5,0
2020,Derek Mason,Vanderbilt,SEC,0,8,0
2020,Les Miles,Kansas,Big 12,0,9,0
2020,Rod Smith,Illinois,Big Ten,0,1,0
2020,Kevin Steele,Auburn,SEC,0,1,0
2020,Kevin Sumlin,Arizona,Pac-12,0,5,0
2020,Matt Viator,Louisiana-Monroe,Sun Belt,0,10,0
2020,Randy Edsall,Connecticut,American,,,
2020,Ricky Rahne,Old Dominion,CUSA,,,
